beta0,nu2,x_ini,logpost,chi2_total,chi2_sn,chi2_bao,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag
0.01962781876603865,0.040946047931312096,0.07760528730460008,-719.5834243047888,1409.2834036217669,1390.3168234750628,18.966580146703965,0.7001685256455881,3259.8690434431683,0.6714830551453959,9.183122117726632e-05,149.25114236574763,1020.8749338611531
0.021722706779671207,0.04356207989610862,0.06929967152147143,-719.5116854603577,1409.1399259329048,1390.3379298970103,18.801996035894458,0.7002094115959604,3259.8690434431683,0.6717123360240134,7.310257626759578e-05,149.27267737178235,1020.8749338611531
0.02227266895545092,0.0422886455419845,0.06097234358340082,-719.3948431007394,1408.9062412136682,1390.3436288312078,18.562612382460387,0.7002343805231449,3259.8690434431683,0.6717751054693714,5.649938725280838e-05,149.29193791276825,1020.8749338611531
0.027640421122676864,0.04427619808608628,0.079292579919707,-720.0087378691793,1410.134030750548,1390.4094516932964,19.72457905725159,0.7003882195443845,3259.8690434431683,0.6724888158146574,9.590184621297384e-05,149.2464876606292,1020.8749338611531
0.02832105417817765,0.04528873706861069,0.06743661615156735,-719.8130667587457,1409.7426885296807,1390.4187690541148,19.3239194755658,0.7004007606105609,3259.8690434431683,0.6725877174565903,6.919940445256028e-05,149.2771906372369,1020.8749338611531
0.02638157431738354,0.04500964851693593,0.08233459253268144,-720.0046236821067,1410.1258023764028,1390.3929084986448,19.732893877757995,0.7003379285619059,3259.8690434431683,0.672309445891391,0.0001034682779291308,149.23785942564032,1020.8749338611531
0.021266048932507567,0.04742242820575007,0.048797428681339475,-719.1830562062196,1408.4826674246285,1390.3332658708096,18.14940155381898,0.7001722189593447,3259.8690434431683,0.6716584440399852,3.611382395846787e-05,149.3158151175902,1020.8749338611531
0.021266048932507567,0.04742242820575007,0.048797428681339475,-719.1830562062196,1408.4826674246285,1390.3332658708096,18.14940155381898,0.7001722189593447,3259.8690434431683,0.6716584440399852,3.611382395846787e-05,149.3158151175902,1020.8749338611531
0.021266048932507567,0.04742242820575007,0.048797428681339475,-719.1830562062196,1408.4826674246285,1390.3332658708096,18.14940155381898,0.7001722189593447,3259.8690434431683,0.6716584440399852,3.611382395846787e-05,149.3158151175902,1020.8749338611531
0.02391756757005132,0.04947279713645657,0.048832635778467935,-719.2999809089871,1408.7165168301635,1390.3626478686929,18.353868961470546,0.700225475310511,3259.8690434431683,0.6719767040609251,3.616615211413244e-05,149.31575349310836,1020.8749338611531
